Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg)
0.10,-116.68013056,32.72856969,124.00,0.00000,0.00000,0.00000
0.10,-116.68013056,32.72856969,124.00,0.00000,0.00000,0.00000
0.10,-116.68322725,32.72865952,-286.00,0.00000,0.00000,0.00000
0.10,-116.68322725,32.72865952,-286.00,0.00000,0.00000,0.00000
0.10,-116.68322725,32.72865952,-286.00,0.00000,0.00000,0.00000
0.10,-116.68322725,32.72865952,-286.00,0.00000,0.00000,0.00000
0.10,-116.68322725,32.72865952,-286.00,0.00000,0.00000,0.00000
0.10,-116.68322725,32.72865952,-286.00,0.00000,0.00000,0.00000
0.10,-116.68151873,32.72650357,394.00,0.00000,0.00000,0.00000
0.10,-116.68151873,32.72650357,394.00,0.00000,0.00000,0.00000
0.10,-116.68151873,32.72650357,394.00,0.00000,0.00000,0.00000
0.10,-116.68151873,32.72650357,394.00,0.00000,0.00000,0.00000
0.10,-116.68151873,32.72650357,394.00,0.00000,0.00000,0.00000
0.10,-116.68151873,32.72650357,394.00,0.00000,0.00000,0.00000
0.20,-116.68440185,32.72704256,294.00,0.00000,0.00000,0.00000
0.20,-116.68440185,32.72704256,294.00,0.00000,0.00000,0.00000
0.20,-116.68440185,32.72704256,294.00,0.00000,0.00000,0.00000
0.20,-116.68440185,32.72704256,294.00,0.00000,0.00000,0.00000
0.20,-116.68440185,32.72704256,294.00,0.00000,0.00000,0.00000
0.20,-116.68440185,32.72704256,294.00,0.00000,0.00000,0.00000
0.20,-116.68899350,32.72659340,124.00,0.00000,0.00000,0.00000
0.20,-116.68899350,32.72659340,124.00,0.00000,0.00000,0.00000
0.20,-116.68899350,32.72659340,124.00,0.00000,0.00000,0.00000
0.20,-116.68899350,32.72659340,124.00,0.00000,0.00000,0.00000
0.20,-116.68899350,32.72659340,124.00,0.00000,0.00000,0.00000
0.20,-116.68899350,32.72659340,124.00,0.00000,0.00000,0.00000
0.20,-116.68034412,32.72856969,124.00,0.00000,0.00000,0.00000
0.20,-116.68034412,32.72856969,124.00,0.00000,0.00000,0.00000
0.20,-116.68034412,32.72856969,124.00,0.00000,0.00000,0.00000
0.20,-116.68034412,32.72856969,124.00,0.00000,0.00000,0.00000
0.20,-116.68034412,32.72856969,124.00,0.00000,0.00000,0.00000
0.20,-116.68034412,32.72856969,124.00,0.00000,0.00000,0.00000
0.20,-116.68344081,32.72847986,-266.00,0.00000,0.00000,0.00000
0.20,-116.68344081,32.72847986,-266.00,0.00000,0.00000,0.00000
0.20,-116.68344081,32.72847986,-266.00,0.00000,0.00000,0.00000
0.20,-116.68344081,32.72847986,-266.00,0.00000,0.00000,0.00000
0.20,-116.68344081,32.72847986,-266.00,0.00000,0.00000,0.00000
0.20,-116.68344081,32.72847986,-266.00,0.00000,0.00000,0.00000
0.20,-116.68162551,32.72650357,414.00,0.00000,0.00000,0.00000
0.20,-116.68162551,32.72650357,414.00,0.00000,0.00000,0.00000
0.20,-116.68162551,32.72650357,414.00,0.00000,0.00000,0.00000
0.20,-116.68162551,32.72650357,414.00,0.00000,0.00000,0.00000
0.20,-116.68162551,32.72650357,414.00,0.00000,0.00000,0.00000
0.20,-116.68162551,32.72650357,414.00,0.00000,0.00000,0.00000
0.30,-116.68450864,32.72704256,294.00,0.00000,0.00000,0.00000
0.30,-116.68450864,32.72704256,294.00,0.00000,0.00000,0.00000
0.30,-116.68450864,32.72704256,294.00,0.00000,0.00000,0.00000
0.30,-116.68450864,32.72704256,294.00,0.00000,0.00000,0.00000
0.30,-116.68450864,32.72704256,294.00,0.00000,0.00000,0.00000
0.30,-116.68450864,32.72704256,294.00,0.00000,0.00000,0.00000
0.30,-116.68910028,32.72650357,144.00,0.00000,0.00000,0.00000
0.30,-116.68910028,32.72650357,144.00,0.00000,0.00000,0.00000
0.30,-116.68910028,32.72650357,144.00,0.00000,0.00000,0.00000
0.30,-116.68910028,32.72650357,144.00,0.00000,0.00000,0.00000
0.30,-116.68910028,32.72650357,144.00,0.00000,0.00000,0.00000
0.30,-116.68910028,32.72650357,144.00,0.00000,0.00000,0.00000
0.30,-116.68045090,32.72856969,114.00,0.00000,0.00000,0.00000
0.30,-116.68045090,32.72856969,114.00,0.00000,0.00000,0.00000
0.30,-116.68045090,32.72856969,114.00,0.00000,0.00000,0.00000
0.30,-116.68045090,32.72856969,114.00,0.00000,0.00000,0.00000
0.30,-116.68045090,32.72856969,114.00,0.00000,0.00000,0.00000
0.30,-116.68045090,32.72856969,114.00,0.00000,0.00000,0.00000
0.30,-116.68354759,32.72839002,-246.00,0.00000,0.00000,0.00000
0.30,-116.68354759,32.72839002,-246.00,0.00000,0.00000,0.00000
0.30,-116.68354759,32.72839002,-246.00,0.00000,0.00000,0.00000
0.30,-116.68354759,32.72839002,-246.00,0.00000,0.00000,0.00000
0.30,-116.68354759,32.72839002,-246.00,0.00000,0.00000,0.00000
0.30,-116.68354759,32.72839002,-246.00,0.00000,0.00000,0.00000
0.30,-116.68183908,32.72650357,424.00,0.00000,0.00000,0.00000
0.30,-116.68183908,32.72650357,424.00,0.00000,0.00000,0.00000
0.30,-116.68183908,32.72650357,424.00,0.00000,0.00000,0.00000
0.30,-116.68183908,32.72650357,424.00,0.00000,0.00000,0.00000
0.30,-116.68183908,32.72650357,424.00,0.00000,0.00000,0.00000
0.30,-116.68183908,32.72650357,424.00,0.00000,0.00000,0.00000
0.40,-116.68461542,32.72704256,304.00,0.00000,0.00000,0.00000
0.40,-116.68461542,32.72704256,304.00,0.00000,0.00000,0.00000
0.40,-116.68461542,32.72704256,304.00,0.00000,0.00000,0.00000
0.40,-116.68461542,32.72704256,304.00,0.00000,0.00000,0.00000
0.40,-116.68461542,32.72704256,304.00,0.00000,0.00000,0.00000
0.40,-116.68461542,32.72704256,304.00,0.00000,0.00000,0.00000
0.40,-116.68920706,32.72641374,154.00,0.00000,0.00000,0.00000
0.40,-116.68920706,32.72641374,154.00,0.00000,0.00000,0.00000
0.40,-116.68920706,32.72641374,154.00,0.00000,0.00000,0.00000
0.40,-116.68920706,32.72641374,154.00,0.00000,0.00000,0.00000
0.40,-116.68920706,32.72641374,154.00,0.00000,0.00000,0.00000
0.40,-116.68920706,32.72641374,154.00,0.00000,0.00000,0.00000
0.40,-116.68066447,32.72856969,114.00,0.00000,0.00000,0.00000
0.40,-116.68066447,32.72856969,114.00,0.00000,0.00000,0.00000
0.40,-116.68066447,32.72856969,114.00,0.00000,0.00000,0.00000
0.40,-116.68066447,32.72856969,114.00,0.00000,0.00000,0.00000
0.40,-116.68066447,32.72856969,114.00,0.00000,0.00000,0.00000
0.40,-116.68066447,32.72856969,114.00,0.00000,0.00000,0.00000
0.40,-116.68376116,32.72821036,-226.00,0.00000,0.00000,0.00000
0.40,-116.68376116,32.72821036,-226.00,0.00000,0.00000,0.00000
0.40,-116.68376116,32.72821036,-226.00,0.00000,0.00000,0.00000
0.40,-116.68376116,32.72821036,-226.00,0.00000,0.00000,0.00000
0.40,-116.68376116,32.72821036,-226.00,0.00000,0.00000,0.00000
0.40,-116.68376116,32.72821036,-226.00,0.00000,0.00000,0.00000
0.40,-116.68194586,32.72641374,434.00,0.00000,0.00000,0.00000
0.40,-116.68194586,32.72641374,434.00,0.00000,0.00000,0.00000
0.40,-116.68194586,32.72641374,434.00,0.00000,0.00000,0.00000
0.40,-116.68194586,32.72641374,434.00,0.00000,0.00000,0.00000
0.40,-116.68194586,32.72641374,434.00,0.00000,0.00000,0.00000
0.40,-116.68194586,32.72641374,434.00,0.00000,0.00000,0.00000
0.50,-116.68472220,32.72713239,314.00,0.00000,0.00000,0.00000
0.50,-116.68472220,32.72713239,314.00,0.00000,0.00000,0.00000
0.50,-116.68472220,32.72713239,314.00,0.00000,0.00000,0.00000
0.50,-116.68472220,32.72713239,314.00,0.00000,0.00000,0.00000
0.50,-116.68472220,32.72713239,314.00,0.00000,0.00000,0.00000
0.50,-116.68472220,32.72713239,314.00,0.00000,0.00000,0.00000
0.50,-116.68942063,32.72632391,164.00,0.00000,0.00000,0.00000
0.50,-116.68942063,32.72632391,164.00,0.00000,0.00000,0.00000
0.50,-116.68942063,32.72632391,164.00,0.00000,0.00000,0.00000
0.50,-116.68942063,32.72632391,164.00,0.00000,0.00000,0.00000
0.50,-116.68942063,32.72632391,164.00,0.00000,0.00000,0.00000
0.50,-116.68942063,32.72632391,164.00,0.00000,0.00000,0.00000
0.50,-116.68077125,32.72856969,114.00,0.00000,0.00000,0.00000
0.50,-116.68077125,32.72856969,114.00,0.00000,0.00000,0.00000
0.50,-116.68077125,32.72856969,114.00,0.00000,0.00000,0.00000
0.50,-116.68077125,32.72856969,114.00,0.00000,0.00000,0.00000
0.50,-116.68077125,32.72856969,114.00,0.00000,0.00000,0.00000
0.50,-116.68077125,32.72856969,114.00,0.00000,0.00000,0.00000
0.50,-116.68386794,32.72803070,-206.00,0.00000,0.00000,0.00000
0.50,-116.68386794,32.72803070,-206.00,0.00000,0.00000,0.00000
0.50,-116.68386794,32.72803070,-206.00,0.00000,0.00000,0.00000
0.50,-116.68386794,32.72803070,-206.00,0.00000,0.00000,0.00000
0.50,-116.68386794,32.72803070,-206.00,0.00000,0.00000,0.00000
0.50,-116.68386794,32.72803070,-206.00,0.00000,0.00000,0.00000
0.50,-116.68205264,32.72641374,454.00,0.00000,0.00000,0.00000
0.50,-116.68205264,32.72641374,454.00,0.00000,0.00000,0.00000
0.50,-116.68205264,32.72641374,454.00,0.00000,0.00000,0.00000
0.50,-116.68205264,32.72641374,454.00,0.00000,0.00000,0.00000
0.50,-116.68205264,32.72641374,454.00,0.00000,0.00000,0.00000
0.50,-116.68205264,32.72641374,454.00,0.00000,0.00000,0.00000
0.60,-116.68482898,32.72713239,314.00,0.00000,0.00000,0.00000
0.60,-116.68482898,32.72713239,314.00,0.00000,0.00000,0.00000
0.60,-116.68482898,32.72713239,314.00,0.00000,0.00000,0.00000
0.60,-116.68482898,32.72713239,314.00,0.00000,0.00000,0.00000
0.60,-116.68482898,32.72713239,314.00,0.00000,0.00000,0.00000
0.60,-116.68482898,32.72713239,314.00,0.00000,0.00000,0.00000
0.60,-116.68952741,32.72623408,174.00,0.00000,0.00000,0.00000
0.60,-116.68952741,32.72623408,174.00,0.00000,0.00000,0.00000
0.60,-116.68952741,32.72623408,174.00,0.00000,0.00000,0.00000
0.60,-116.68952741,32.72623408,174.00,0.00000,0.00000,0.00000
0.60,-116.68952741,32.72623408,174.00,0.00000,0.00000,0.00000
0.60,-116.68952741,32.72623408,174.00,0.00000,0.00000,0.00000
0.60,-116.68098482,32.72856969,114.00,0.00000,0.00000,0.00000
0.60,-116.68098482,32.72856969,114.00,0.00000,0.00000,0.00000
0.60,-116.68098482,32.72856969,114.00,0.00000,0.00000,0.00000
0.60,-116.68098482,32.72856969,114.00,0.00000,0.00000,0.00000
0.60,-116.68098482,32.72856969,114.00,0.00000,0.00000,0.00000
0.60,-116.68098482,32.72856969,114.00,0.00000,0.00000,0.00000
0.60,-116.68408151,32.72785104,-186.00,0.00000,0.00000,0.00000
0.60,-116.68408151,32.72785104,-186.00,0.00000,0.00000,0.00000
0.60,-116.68408151,32.72785104,-186.00,0.00000,0.00000,0.00000
0.60,-116.68408151,32.72785104,-186.00,0.00000,0.00000,0.00000
0.60,-116.68408151,32.72785104,-186.00,0.00000,0.00000,0.00000
0.60,-116.68408151,32.72785104,-186.00,0.00000,0.00000,0.00000
0.60,-116.68226620,32.72641374,464.00,0.00000,0.00000,0.00000
0.60,-116.68226620,32.72641374,464.00,0.00000,0.00000,0.00000
0.60,-116.68226620,32.72641374,464.00,0.00000,0.00000,0.00000
0.60,-116.68226620,32.72641374,464.00,0.00000,0.00000,0.00000
0.60,-116.68226620,32.72641374,464.00,0.00000,0.00000,0.00000
0.60,-116.68226620,32.72641374,464.00,0.00000,0.00000,0.00000
0.70,-116.68493576,32.72722222,324.00,0.00000,0.00000,0.00000
0.70,-116.68493576,32.72722222,324.00,0.00000,0.00000,0.00000
0.70,-116.68493576,32.72722222,324.00,0.00000,0.00000,0.00000
0.70,-116.68493576,32.72722222,324.00,0.00000,0.00000,0.00000
0.70,-116.68493576,32.72722222,324.00,0.00000,0.00000,0.00000
0.70,-116.68493576,32.72722222,324.00,0.00000,0.00000,0.00000
0.70,-116.68963419,32.72614425,184.00,0.00000,0.00000,0.00000
0.70,-116.68963419,32.72614425,184.00,0.00000,0.00000,0.00000
0.70,-116.68963419,32.72614425,184.00,0.00000,0.00000,0.00000
0.70,-116.68963419,32.72614425,184.00,0.00000,0.00000,0.00000
0.70,-116.68963419,32.72614425,184.00,0.00000,0.00000,0.00000
0.70,-116.68963419,32.72614425,184.00,0.00000,0.00000,0.00000
0.70,-116.68119838,32.72856969,104.00,0.00000,0.00000,0.00000
0.70,-116.68119838,32.72856969,104.00,0.00000,0.00000,0.00000
0.70,-116.68119838,32.72856969,104.00,0.00000,0.00000,0.00000
0.70,-116.68119838,32.72856969,104.00,0.00000,0.00000,0.00000
0.70,-116.68119838,32.72856969,104.00,0.00000,0.00000,0.00000
0.70,-116.68119838,32.72856969,104.00,0.00000,0.00000,0.00000
0.70,-116.68418829,32.72767138,-166.00,0.00000,0.00000,0.00000
0.70,-116.68418829,32.72767138,-166.00,0.00000,0.00000,0.00000
0.70,-116.68418829,32.72767138,-166.00,0.00000,0.00000,0.00000
0.70,-116.68418829,32.72767138,-166.00,0.00000,0.00000,0.00000
0.70,-116.68418829,32.72767138,-166.00,0.00000,0.00000,0.00000
0.70,-116.68418829,32.72767138,-166.00,0.00000,0.00000,0.00000
0.70,-116.68237299,32.72641374,474.00,0.00000,0.00000,0.00000
0.70,-116.68237299,32.72641374,474.00,0.00000,0.00000,0.00000
0.70,-116.68237299,32.72641374,474.00,0.00000,0.00000,0.00000
0.70,-116.68237299,32.72641374,474.00,0.00000,0.00000,0.00000
0.70,-116.68237299,32.72641374,474.00,0.00000,0.00000,0.00000
0.70,-116.68237299,32.72641374,474.00,0.00000,0.00000,0.00000
0.80,-116.68504255,32.72722222,324.00,0.00000,0.00000,0.00000
0.80,-116.68504255,32.72722222,324.00,0.00000,0.00000,0.00000
0.80,-116.68504255,32.72722222,324.00,0.00000,0.00000,0.00000
0.80,-116.68504255,32.72722222,324.00,0.00000,0.00000,0.00000
0.80,-116.68504255,32.72722222,324.00,0.00000,0.00000,0.00000
0.80,-116.68504255,32.72722222,324.00,0.00000,0.00000,0.00000
0.80,-116.68974097,32.72605442,194.00,0.00000,0.00000,0.00000
0.80,-116.68974097,32.72605442,194.00,0.00000,0.00000,0.00000
0.80,-116.68974097,32.72605442,194.00,0.00000,0.00000,0.00000
0.80,-116.68974097,32.72605442,194.00,0.00000,0.00000,0.00000
0.80,-116.68974097,32.72605442,194.00,0.00000,0.00000,0.00000
0.80,-116.68974097,32.72605442,194.00,0.00000,0.00000,0.00000
0.80,-116.68130516,32.72856969,104.00,0.00000,0.00000,0.00000
0.80,-116.68130516,32.72856969,104.00,0.00000,0.00000,0.00000
0.80,-116.68130516,32.72856969,104.00,0.00000,0.00000,0.00000
0.80,-116.68130516,32.72856969,104.00,0.00000,0.00000,0.00000
0.80,-116.68130516,32.72856969,104.00,0.00000,0.00000,0.00000
0.80,-116.68130516,32.72856969,104.00,0.00000,0.00000,0.00000
0.80,-116.68440185,32.72749171,-146.00,0.00000,0.00000,0.00000
0.80,-116.68440185,32.72749171,-146.00,0.00000,0.00000,0.00000
0.80,-116.68440185,32.72749171,-146.00,0.00000,0.00000,0.00000
0.80,-116.68440185,32.72749171,-146.00,0.00000,0.00000,0.00000
0.80,-116.68440185,32.72749171,-146.00,0.00000,0.00000,0.00000
0.80,-116.68440185,32.72749171,-146.00,0.00000,0.00000,0.00000
0.80,-116.68247977,32.72641374,494.00,0.00000,0.00000,0.00000
0.80,-116.68247977,32.72641374,494.00,0.00000,0.00000,0.00000
0.80,-116.68247977,32.72641374,494.00,0.00000,0.00000,0.00000
0.80,-116.68247977,32.72641374,494.00,0.00000,0.00000,0.00000
0.80,-116.68247977,32.72641374,494.00,0.00000,0.00000,0.00000
0.80,-116.68247977,32.72641374,494.00,0.00000,0.00000,0.00000
0.90,-116.68514933,32.72722222,334.00,0.00000,0.00000,0.00000
0.90,-116.68514933,32.72722222,334.00,0.00000,0.00000,0.00000
0.90,-116.68514933,32.72722222,334.00,0.00000,0.00000,0.00000
0.90,-116.68514933,32.72722222,334.00,0.00000,0.00000,0.00000
0.90,-116.68514933,32.72722222,334.00,0.00000,0.00000,0.00000
0.90,-116.68514933,32.72722222,334.00,0.00000,0.00000,0.00000
0.90,-116.68995454,32.72596458,204.00,0.00000,0.00000,0.00000
0.90,-116.68995454,32.72596458,204.00,0.00000,0.00000,0.00000
0.90,-116.68995454,32.72596458,204.00,0.00000,0.00000,0.00000
0.90,-116.68995454,32.72596458,204.00,0.00000,0.00000,0.00000
0.90,-116.68995454,32.72596458,204.00,0.00000,0.00000,0.00000
0.90,-116.68995454,32.72596458,204.00,0.00000,0.00000,0.00000
0.90,-116.68151873,32.72865952,104.00,0.00000,0.00000,0.00000
0.90,-116.68151873,32.72865952,104.00,0.00000,0.00000,0.00000
0.90,-116.68151873,32.72865952,104.00,0.00000,0.00000,0.00000
0.90,-116.68151873,32.72865952,104.00,0.00000,0.00000,0.00000
0.90,-116.68151873,32.72865952,104.00,0.00000,0.00000,0.00000
0.90,-116.68151873,32.72865952,104.00,0.00000,0.00000,0.00000
0.90,-116.68450864,32.72740188,-126.00,0.00000,0.00000,0.00000
0.90,-116.68450864,32.72740188,-126.00,0.00000,0.00000,0.00000
0.90,-116.68450864,32.72740188,-126.00,0.00000,0.00000,0.00000
0.90,-116.68450864,32.72740188,-126.00,0.00000,0.00000,0.00000
0.90,-116.68450864,32.72740188,-126.00,0.00000,0.00000,0.00000
0.90,-116.68450864,32.72740188,-126.00,0.00000,0.00000,0.00000
0.90,-116.68269333,32.72641374,504.00,0.00000,0.00000,0.00000
0.90,-116.68269333,32.72641374,504.00,0.00000,0.00000,0.00000
0.90,-116.68269333,32.72641374,504.00,0.00000,0.00000,0.00000
0.90,-116.68269333,32.72641374,504.00,0.00000,0.00000,0.00000
0.90,-116.68269333,32.72641374,504.00,0.00000,0.00000,0.00000
0.90,-116.68269333,32.72641374,504.00,0.00000,0.00000,0.00000
1.00,-116.68525611,32.72731205,344.00,0.00000,0.00000,0.00000
1.00,-116.68525611,32.72731205,344.00,0.00000,0.00000,0.00000
1.00,-116.68525611,32.72731205,344.00,0.00000,0.00000,0.00000
1.00,-116.68525611,32.72731205,344.00,0.00000,0.00000,0.00000
1.00,-116.68525611,32.72731205,344.00,0.00000,0.00000,0.00000
1.00,-116.68525611,32.72731205,344.00,0.00000,0.00000,0.00000
1.00,-116.69006132,32.72587475,214.00,0.00000,0.00000,0.00000
1.00,-116.69006132,32.72587475,214.00,0.00000,0.00000,0.00000
1.00,-116.69006132,32.72587475,214.00,0.00000,0.00000,0.00000
1.00,-116.69006132,32.72587475,214.00,0.00000,0.00000,0.00000
1.00,-116.69006132,32.72587475,214.00,0.00000,0.00000,0.00000
1.00,-116.69006132,32.72587475,214.00,0.00000,0.00000,0.00000
1.00,-116.68162551,32.72865952,104.00,0.00000,0.00000,0.00000
1.00,-116.68162551,32.72865952,104.00,0.00000,0.00000,0.00000
1.00,-116.68162551,32.72865952,104.00,0.00000,0.00000,0.00000
1.00,-116.68162551,32.72865952,104.00,0.00000,0.00000,0.00000
1.00,-116.68162551,32.72865952,104.00,0.00000,0.00000,0.00000
1.00,-116.68162551,32.72865952,104.00,0.00000,0.00000,0.00000
1.00,-116.68461542,32.72722222,-106.00,0.00000,0.00000,0.00000
1.00,-116.68461542,32.72722222,-106.00,0.00000,0.00000,0.00000
1.00,-116.68461542,32.72722222,-106.00,0.00000,0.00000,0.00000
1.00,-116.68461542,32.72722222,-106.00,0.00000,0.00000,0.00000
1.00,-116.68461542,32.72722222,-106.00,0.00000,0.00000,0.00000
1.00,-116.68461542,32.72722222,-106.00,0.00000,0.00000,0.00000
1.00,-116.68280012,32.72641374,514.00,0.00000,0.00000,0.00000
1.00,-116.68280012,32.72641374,514.00,0.00000,0.00000,0.00000
1.00,-116.68280012,32.72641374,514.00,0.00000,0.00000,0.00000
1.00,-116.68280012,32.72641374,514.00,0.00000,0.00000,0.00000
1.00,-116.68280012,32.72641374,514.00,0.00000,0.00000,0.00000
1.00,-116.68280012,32.72641374,514.00,0.00000,0.00000,0.00000
1.10,-116.68536289,32.72731205,344.00,0.00000,0.00000,0.00000
1.10,-116.68536289,32.72731205,344.00,0.00000,0.00000,0.00000
1.10,-116.68536289,32.72731205,344.00,0.00000,0.00000,0.00000
1.10,-116.68536289,32.72731205,344.00,0.00000,0.00000,0.00000
1.10,-116.68536289,32.72731205,344.00,0.00000,0.00000,0.00000
1.10,-116.68536289,32.72731205,344.00,0.00000,0.00000,0.00000
1.10,-116.69016810,32.72578492,224.00,0.00000,0.00000,0.00000
1.10,-116.69016810,32.72578492,224.00,0.00000,0.00000,0.00000
1.10,-116.69016810,32.72578492,224.00,0.00000,0.00000,0.00000
1.10,-116.69016810,32.72578492,224.00,0.00000,0.00000,0.00000
1.10,-116.69016810,32.72578492,224.00,0.00000,0.00000,0.00000
1.10,-116.69016810,32.72578492,224.00,0.00000,0.00000,0.00000
1.10,-116.68183908,32.72865952,94.00,0.00000,0.00000,0.00000
1.10,-116.68183908,32.72865952,94.00,0.00000,0.00000,0.00000
1.10,-116.68183908,32.72865952,94.00,0.00000,0.00000,0.00000
1.10,-116.68183908,32.72865952,94.00,0.00000,0.00000,0.00000
1.10,-116.68183908,32.72865952,94.00,0.00000,0.00000,0.00000
1.10,-116.68183908,32.72865952,94.00,0.00000,0.00000,0.00000
1.10,-116.68482898,32.72704256,-96.00,0.00000,0.00000,0.00000
1.10,-116.68482898,32.72704256,-96.00,0.00000,0.00000,0.00000
1.10,-116.68482898,32.72704256,-96.00,0.00000,0.00000,0.00000
1.10,-116.68482898,32.72704256,-96.00,0.00000,0.00000,0.00000
1.10,-116.68482898,32.72704256,-96.00,0.00000,0.00000,0.00000
1.10,-116.68482898,32.72704256,-96.00,0.00000,0.00000,0.00000
1.10,-116.68301368,32.72641374,524.00,0.00000,0.00000,0.00000
1.10,-116.68301368,32.72641374,524.00,0.00000,0.00000,0.00000
1.10,-116.68301368,32.72641374,524.00,0.00000,0.00000,0.00000
1.10,-116.68301368,32.72641374,524.00,0.00000,0.00000,0.00000
1.10,-116.68301368,32.72641374,524.00,0.00000,0.00000,0.00000
1.10,-116.68301368,32.72641374,524.00,0.00000,0.00000,0.00000
1.20,-116.68546968,32.72731205,354.00,0.00000,0.00000,0.00000
1.20,-116.68546968,32.72731205,354.00,0.00000,0.00000,0.00000
1.20,-116.68546968,32.72731205,354.00,0.00000,0.00000,0.00000
1.20,-116.68546968,32.72731205,354.00,0.00000,0.00000,0.00000
1.20,-116.68546968,32.72731205,354.00,0.00000,0.00000,0.00000
1.20,-116.68546968,32.72731205,354.00,0.00000,0.00000,0.00000
1.20,-116.69027488,32.72569509,234.00,0.00000,0.00000,0.00000
1.20,-116.69027488,32.72569509,234.00,0.00000,0.00000,0.00000
1.20,-116.69027488,32.72569509,234.00,0.00000,0.00000,0.00000
1.20,-116.69027488,32.72569509,234.00,0.00000,0.00000,0.00000
1.20,-116.69027488,32.72569509,234.00,0.00000,0.00000,0.00000
1.20,-116.69027488,32.72569509,234.00,0.00000,0.00000,0.00000
1.20,-116.68205264,32.72865952,94.00,0.00000,0.00000,0.00000
1.20,-116.68205264,32.72865952,94.00,0.00000,0.00000,0.00000
1.20,-116.68205264,32.72865952,94.00,0.00000,0.00000,0.00000
1.20,-116.68205264,32.72865952,94.00,0.00000,0.00000,0.00000
1.20,-116.68205264,32.72865952,94.00,0.00000,0.00000,0.00000
1.20,-116.68205264,32.72865952,94.00,0.00000,0.00000,0.00000
1.20,-116.68493576,32.72686290,-76.00,0.00000,0.00000,0.00000
1.20,-116.68493576,32.72686290,-76.00,0.00000,0.00000,0.00000
1.20,-116.68493576,32.72686290,-76.00,0.00000,0.00000,0.00000
1.20,-116.68493576,32.72686290,-76.00,0.00000,0.00000,0.00000
1.20,-116.68493576,32.72686290,-76.00,0.00000,0.00000,0.00000
1.20,-116.68493576,32.72686290,-76.00,0.00000,0.00000,0.00000
1.20,-116.68312046,32.72632391,544.00,0.00000,0.00000,0.00000
1.20,-116.68312046,32.72632391,544.00,0.00000,0.00000,0.00000
1.20,-116.68312046,32.72632391,544.00,0.00000,0.00000,0.00000
1.20,-116.68312046,32.72632391,544.00,0.00000,0.00000,0.00000
1.20,-116.68312046,32.72632391,544.00,0.00000,0.00000,0.00000
1.20,-116.68312046,32.72632391,544.00,0.00000,0.00000,0.00000
1.30,-116.68557646,32.72740188,364.00,0.00000,0.00000,0.00000
1.30,-116.68557646,32.72740188,364.00,0.00000,0.00000,0.00000
1.30,-116.68557646,32.72740188,364.00,0.00000,0.00000,0.00000
1.30,-116.68557646,32.72740188,364.00,0.00000,0.00000,0.00000
1.30,-116.68557646,32.72740188,364.00,0.00000,0.00000,0.00000
1.30,-116.68557646,32.72740188,364.00,0.00000,0.00000,0.00000
1.30,-116.69048845,32.72560526,244.00,0.00000,0.00000,0.00000
1.30,-116.69048845,32.72560526,244.00,0.00000,0.00000,0.00000
1.30,-116.69048845,32.72560526,244.00,0.00000,0.00000,0.00000
1.30,-116.69048845,32.72560526,244.00,0.00000,0.00000,0.00000
1.30,-116.69048845,32.72560526,244.00,0.00000,0.00000,0.00000
1.30,-116.69048845,32.72560526,244.00,0.00000,0.00000,0.00000
1.30,-116.68215942,32.72865952,94.00,0.00000,0.00000,0.00000
1.30,-116.68215942,32.72865952,94.00,0.00000,0.00000,0.00000
1.30,-116.68215942,32.72865952,94.00,0.00000,0.00000,0.00000
1.30,-116.68215942,32.72865952,94.00,0.00000,0.00000,0.00000
1.30,-116.68215942,32.72865952,94.00,0.00000,0.00000,0.00000
1.30,-116.68215942,32.72865952,94.00,0.00000,0.00000,0.00000
1.30,-116.68514933,32.72668323,-56.00,0.00000,0.00000,0.00000
1.30,-116.68514933,32.72668323,-56.00,0.00000,0.00000,0.00000
1.30,-116.68514933,32.72668323,-56.00,0.00000,0.00000,0.00000
1.30,-116.68514933,32.72668323,-56.00,0.00000,0.00000,0.00000
1.30,-116.68514933,32.72668323,-56.00,0.00000,0.00000,0.00000
1.30,-116.68514933,32.72668323,-56.00,0.00000,0.00000,0.00000
1.30,-116.68322725,32.72632391,554.00,0.00000,0.00000,0.00000
1.30,-116.68322725,32.72632391,554.00,0.00000,0.00000,0.00000
1.30,-116.68322725,32.72632391,554.00,0.00000,0.00000,0.00000
1.30,-116.68322725,32.72632391,554.00,0.00000,0.00000,0.00000
1.30,-116.68322725,32.72632391,554.00,0.00000,0.00000,0.00000
1.30,-116.68322725,32.72632391,554.00,0.00000,0.00000,0.00000
1.40,-116.68568324,32.72740188,364.00,0.00000,0.00000,0.00000
1.40,-116.68568324,32.72740188,364.00,0.00000,0.00000,0.00000
1.40,-116.68568324,32.72740188,364.00,0.00000,0.00000,0.00000
1.40,-116.68568324,32.72740188,364.00,0.00000,0.00000,0.00000
1.40,-116.68568324,32.72740188,364.00,0.00000,0.00000,0.00000
1.40,-116.68568324,32.72740188,364.00,0.00000,0.00000,0.00000
1.40,-116.69059523,32.72551543,254.00,0.00000,0.00000,0.00000
1.40,-116.69059523,32.72551543,254.00,0.00000,0.00000,0.00000
1.40,-116.69059523,32.72551543,254.00,0.00000,0.00000,0.00000
1.40,-116.69059523,32.72551543,254.00,0.00000,0.00000,0.00000
1.40,-116.69059523,32.72551543,254.00,0.00000,0.00000,0.00000
